client_id,key_info
120322145763,0358953093;38014655;20;0;
100100060612,A800729948;15353000;10;0;
100700027016,0358953095;29226827;20;0;
120412228752,A800729867;36796016;10;0;
280100133360,0358953105;41032663;20;0;
103400069008,0358953107;12165802;20;0;
103400069002,0358953104;12165797;20;0;
150700019488,0358953111;28119301;20;0;
100600041306,0358953109;25841731;20;0;
189900095008,0358953113;33939192;20;0;
160100375385,A800730169;43256951;10;0;
120200188678,0358953140;819683713;20;0;
150200695052,0358953138;17289988;20;0;
104000123998,A800730339;12276256;10;0;
102720065723,0358953163;12455486;20;0;
103400069033,A800730478;12165828;10;0;
103400069039,0358953174;12165833;20;0;
121200468598,A800730583;39833037;10;0;
103400069036,A800730622;12165830;10;0;
184500171777,A800730737;884269037;10;0;
103400069013,0358953220;12165808;20;0;
160300011648,A800730876;40811646;10;0;
120412229093,A800730931;36796356;10;0;
120412229073,A800730981;36796336;10;0;
104000123995,A800731050;12276252;10;0;
100600041308,0358953230;25841733;20;0;
121200468593,A800731107;39833032;10;0;
120322145763,A800731270;38014655;10;0;
100700027016,A800731296;29226827;10;0;
151100009748,0358953255;36409750;20;0;
189900095008,A800731351;33939192;10;0;
280100133360,A800731343;41032663;10;0;
103400069041,0358953262;12165836;20;0;
103400069008,A800731408;12165802;10;0;
102720065718,0358953267;12455480;20;0;
103400068973,0358953269;12165768;20;0;
100600041306,A800731474;25841731;10;0;
103400069002,A800731505;12165797;10;0;
150700019488,A800731521;28119301;10;0;
183600148771,0358953275;39738615;20;0;
150200695052,A800731733;17289988;10;0;
120200188678,A800731709;819683713;10;0;
103400068971,0358953293;12165766;20;0;
120412229097,0358953297;36796359;20;0;
103100099786,0358953300;8168217;20;0;
189900095019,0358953302;33939203;20;0;
103400069010,0358953303;12165805;20;0;
280200038469,0358953326;35638470;20;0;
103400069039,A800732072;12165833;10;0;
120412229101,0358953342;36796363;20;0;
100500032265,0358953356;25730872;20;0;
120412229139,0358953365;36796401;20;0;
100600041308,A800732519;25841733;10;0;
160200016136,0358953370;35416131;20;0;
103400069013,A800732535;12165808;10;0;
103400068981,0358953375;12165776;20;0;
102720065732,0358953386;12455495;20;0;
104000123991,0358953394;12276249;20;0;
151100009748,A800732747;36409750;10;0;
103400069041,A800732828;12165836;10;0;
102720065718,A800732886;12455480;10;0;
120900174233,0358953406;825067677;20;0;
280100133343,0358953413;41032647;20;0;
103400068973,A800732967;12165768;10;0;
104000123997,0358953411;12276255;20;0;
183600148771,A800732983;39738615;10;0;
280100133381,0358953419;41032685;20;0;
103100099786,A800733141;8168217;10;0;
104000123993,0358953438;12276251;20;0;
103400068971,A800733206;12165766;10;0;
103400068989,0358953442;12165783;20;0;
187601076719,0358953443;7353520;20;0;
120412229097,A800733272;36796359;10;0;
103400069010,A800733303;12165805;10;0;
189900095019,A800733353;33939203;10;0;
120412228758,0358953461;36796021;20;0;
103100099782,0358953486;8168213;20;0;
103400069032,0358953489;12165827;20;0;
103400068988,0358953487;12165782;20;0;
100600041303,0358953490;25841729;20;0;
120412229101,A800733840;36796363;10;0;
100500032265,A800733963;25730872;10;0;
185100174683,0358953525;7274550;20;0;
160200016136,A800734147;35416131;10;0;
103400068981,A800734228;12165776;10;0;
120412229139,A800734155;36796401;10;0;
102720065732,A800734325;12455495;10;0;
100100060610,0358953538;15352998;20;0;
189800133553,0358953547;43414341;20;0;
103400069022,0358953544;12165817;20;0;
104000123991,A800734480;12276249;10;0;
120800255142,0358953555;42636417;20;0;
120900174233,A800734618;825067677;10;0;
103400069030,0358953565;12165825;20;0;
280100133343,A800734668;41032647;10;0;
104000123997,A800734692;12276255;10;0;
280100133381,A800734723;41032685;10;0;
104000123993,A800734820;12276251;10;0;
120412228753,0358953587;36796017;20;0;
187601076719,A800734943;7353520;10;0;
103400068989,A800734951;12165783;10;0;
103400069005,0358953617;12165799;20;0;
120412228758,A800735101;36796021;10;0;
103100099790,0358953625;8168221;20;0;
103400068988,A800735135;12165782;10;0;
100600041303,A800735143;25841729;10;0;
103400069032,A800735208;12165827;10;0;
103100099782,A800735232;8168213;10;0;
103400069009,0358953645;12165803;20;0;
160300011676,0358953648;40811673;20;0;
160300011651,0358953652;40811649;20;0;
121900017758,0358953668;39510036;20;0;
100600041299,0358953678;25841725;20;0;
185100174683,A800735664;7274550;10;0;
300100183009,0358953693;38365815;20;0;
100100060610,A800735884;15352998;10;0;
189800133553,A800735999;43414341;10;0;
120322145771,0358953696;38014662;20;0;
103400069022,A800736042;12165817;10;0;
103400069030,A800736115;12165825;10;0;
103100099783,0358953722;8168215;20;0;
100600041307,0358953713;25841732;20;0;
120800255142,A800736092;42636417;10;0;
185100174686,0358953724;7274552;20;0;
121300223326,0358953725;41524652;20;0;
103400069035,0358953740;12165829;20;0;
100800021260,0358953741;28920987;20;0;
183588163041,0358953745;7180950;20;0;
120412228753,A800736466;36796017;10;0;
100300035189,0358953754;23132276;20;0;
103400069005,A800736555;12165799;10;0;
121300223328,0358953761;41524655;20;0;
100500032261,0358953765;25730869;20;0;
103100099790,A800736686;8168221;10;0;
101700023735,0358953771;33423718;20;0;
021300049651,0358953785;16639096;20;0;
103100099787,0358953786;8168218;20;0;
100600041309,0358953805;25841735;20;0;
160300011651,A800736898;40811649;10;0;
103400069009,A800737006;12165803;10;0;
160300011676,A800737080;40811673;10;0;
150200695069,0358953811;17290005;20;0;
100600041292,0358953815;25841718;20;0;
121300223332,0358953820;41524659;20;0;
121900017758,A800737624;39510036;10;0;
103400069015,0358953834;12165809;20;0;
100600041299,A800737983;25841725;10;0;
121300223329,0358953848;41524656;20;0;
300100183009,A800738418;38365815;10;0;
100600041307,A800738785;25841732;10;0;
103100099783,A800738793;8168215;10;0;
020300073532,0358953885;10655962;20;0;
021700029202,A800738824;31829035;10;0;
185100174686,A800738866;7274552;10;0;
120322145771,A800738905;38014662;10;0;
103400069035,A800738921;12165829;10;0;
121300223326,A800738939;41524652;10;0;
100800021260,A800739016;28920987;10;0;
100600041288,0358953910;25841713;20;0;
183588163041,A800739040;7180950;10;0;
182900126015,0358953921;4395372;20;0;
121300223328,A800739236;41524655;10;0;
020700055885,0358953919;26842283;20;0;
100300035189,A800739210;23132276;10;0;
100500032261,A800739294;25730869;10;0;
101700023735,A800739252;33423718;10;0;
100600041300,0358953930;25841726;20;0;
021300049651,A800739456;16639096;10;0;
103100099787,A800739503;8168218;10;0;
183400230336,0358953946;36684280;20;0;
100600041292,A800739731;25841718;10;0;
150200695069,A800739757;17290005;10;0;
121300223332,A800739799;41524659;10;0;
101700023732,0358953974;33423716;20;0;
121300223329,A800740198;41524656;10;0;
160200016135,0358953995;35416130;20;0;
103400069015,A800740431;12165809;10;0;
020300073532,A800740601;10655962;10;0;
100600041297,0358954036;25841722;20;0;
182600099471,0358954061;4483503;20;0;
150200695073,0358954057;17290009;20;0;
020700055885,A800741055;26842283;10;0;
182900126015,A800741136;4395372;10;0;
182600099475,0358954072;4483507;20;0;
100300035183,0358954076;23132270;20;0;
183400230336,A800741275;36684280;10;0;
187601076721,0358954095;7353522;20;0;
185100174677,0358954104;7274543;20;0;
101700023732,A800741720;33423716;10;0;
103000116108,0358954132;12368135;20;0;
160200016135,A800742394;35416130;10;0;
100600041280,0358954147;25841706;20;0;
184500171746,0358954157;884269006;20;0;
100600041288,A800742857;25841713;10;0;
100500032266,0358954160;25730873;20;0;
100600041300,A800743146;25841726;10;0;
185100174685,0358954183;7274551;20;0;
100300035181,0358954180;23132268;20;0;
150200695073,A800743269;17290009;10;0;
193400089197,0358954189;20588552;20;0;
182600099471,A800743293;4483503;10;0;
189900094986,0358954193;33939170;20;0;
100600041297,A800743324;25841722;10;0;
103100099791,0358954182;8168222;20;0;
193400089199,0358954202;20588555;20;0;
182600099475,A800743455;4483507;10;0;
021700029203,0358954210;31829036;20;0;
189900094989,0358954225;33939173;20;0;
151000045172,0358954224;32645109;20;0;
187601076721,A800743918;7353522;10;0;
185100174677,A800743934;7274543;10;0;
160300011687,0358954240;40811685;20;0;
188188194097,0358954250;20973276;20;0;
350100073765,0358954261;19073025;20;0;
160300011652,0358954271;40811650;20;0;
103400068985,0358954246;12165779;20;0;
121000190529,0358954293;41406561;20;0;
184500171746,A800744532;884269006;10;0;
300100183012,0358954312;38365818;20;0;
185100174685,A800744697;7274551;10;0;
121300223336,0358954319;41524662;20;0;
185400224455,0358954320;40012365;20;0;
193400089199,A800744786;20588555;10;0;
100300035183,A800744841;23132270;10;0;
189900094986,A800744833;33939170;10;0;
193400089197,A800744809;20588552;10;0;
121300223327,0358954337;41524653;20;0;
021700029203,A800745033;31829036;10;0;
189900094989,A800745156;33939173;10;0;
151000045172,A800745198;32645109;10;0;
103000116127,0358954360;12368153;20;0;
100600041283,0358954363;25841709;20;0;
100300035181,A800745300;23132268;10;0;
103000116108,A800745334;12368135;10;0;
100600041280,A800745392;25841706;10;0;
103100099791,A800745368;8168222;10;0;
100300035171,0358954384;23132258;20;0;
100500032266,A800745457;25730873;10;0;
102720065725,0358954380;12455487;20;0;
100700027026,0358954382;29226837;20;0;
101800127965,0358954378;11991569;20;0;
103400069011,0358954389;12165806;20;0;
188188194097,A800745538;20973276;10;0;
350100073765,A800745693;19073025;10;0;
185400224458,0358954398;40012368;20;0;
185400224456,0358954405;40012366;20;0;
160300011652,A800745928;40811650;10;0;
193400089248,0358954419;20588603;20;0;
160100375366,0358954422;43256932;20;0;
324800142992,0358954447;40323889;20;0;
021000014240,0358954446;31514068;20;0;
121000190529,A800746225;41406561;10;0;
324800142996,0358954486;40323892;20;0;
300100183012,A800746445;38365818;10;0;
121300223345,0358954511;41524671;20;0;
121300223336,A800746584;41524662;10;0;
103100099785,0358954518;8168216;20;0;
185400224455,A800746623;40012365;10;0;
121300223327,A800746801;41524653;10;0;
160100375453,0358954571;43257020;20;0;
102720065729,0358954590;12455491;20;0;
330100119747,0358954597;41811135;20;0;
189900095010,0358954607;33939195;20;0;
185400224458,A800747336;40012368;10;0;
160100375366,A800747394;43256932;10;0;
193400089248,A800747386;20588603;10;0;
185400224456,A800747433;40012366;10;0;
320100085588,0358954629;22083527;20;0;
021000014240,A800747530;31514068;10;0;
324800142992,A800747653;40323889;10;0;
103400068985,A800747506;12165779;10;0;
103400069011,A800747784;12165806;10;0;
103400069037,0358954644;12165831;20;0;
100700027030,0358954646;29226841;20;0;
324800142996,A800747857;40323892;10;0;
103400069016,0358954652;12165810;20;0;
324800142998,0358954650;40323895;20;0;
121300223345,A800747873;41524671;10;0;
100600041283,A800747823;25841709;10;0;
102720065725,A800748015;12455487;10;0;
100700027026,A800748023;29226837;10;0;
380100033771,0358954671;32933693;20;0;
100600041301,0358954666;25841727;20;0;
103000116127,A800748324;12368153;10;0;
100300035180,0358954686;23132267;20;0;
103100099792,0358954689;8168223;20;0;
320300024461,0358954687;2923822;20;0;
182600099472,0358954691;4483505;20;0;
181000068172,0358954704;26568287;20;0;
100300035171,A800748683;23132258;10;0;
021700029207,0358954714;31829039;20;0;
189900095010,A800748837;33939195;10;0;
103100099785,A800748887;8168216;10;0;
330100119747,A800748853;41811135;10;0;
103400069029,0358954741;12165823;20;0;
320100085595,0358954749;22083533;20;0;
320100085588,A800749118;22083527;10;0;
101700023733,A800749142;33423717;10;0;
184500171747,0358954750;884269007;20;0;
280100132890,0358954786;41032193;20;0;
102720065729,A800749469;12455491;10;0;
324800142998,A800749524;40323895;10;0;
184500171750,0358954831;884269010;20;0;
380100033771,A800749689;32933693;10;0;
120900174027,0358954838;825067470;20;0;
320300024461,A800749867;2923822;10;0;
182600099472,A800749980;4483505;10;0;
100600041290,0358954871;25841716;20;0;
100600041298,0358954877;25841723;20;0;
181000068172,A800750143;26568287;10;0;
021700029207,A800750169;31829039;10;0;
120800255066,0358954903;42636340;20;0;
320100085595,A800750460;22083533;10;0;
101700023728,0358954936;33423711;20;0;
120900174037,0358954935;825067480;20;0;
103400069016,A800750525;12165810;10;0;
184500171747,A800750541;884269007;10;0;
280100132890,A800750834;41032193;10;0;
189900094991,0358954976;33939176;20;0;
360100039696,0358954994;21139221;20;0;
184500171757,0358954999;884269017;20;0;
183600148759,0358955011;39738602;20;0;
120900174027,A800751173;825067470;10;0;
270100160629,0358955019;39152555;20;0;
184500171750,A800751220;884269010;10;0;
100300035180,A800751068;23132267;10;0;
103100099792,A800751199;8168223;10;0;
103400069037,A800751408;12165831;10;0;
100700027030,A800751327;29226841;10;0;
120900174031,0358955067;825067475;20;0;
270100160632,0358955083;39152558;20;0;
120800255066,A800751644;42636340;10;0;
260400071521,0358955102;26768698;20;0;
121300223335,0358955120;41524661;20;0;
121300223343,0358955116;41524670;20;0;
103000116125,0358955145;12368151;20;0;
120900174037,A800752064;825067480;10;0;
101700023728,A800752145;33423711;10;0;
185400224459,0358955172;40012369;20;0;
189900094991,A800752242;33939176;10;0;
360100039696,A800752577;21139221;10;0;
184500171757,A800752632;884269017;10;0;
021000014241,0358955211;31514069;20;0;
183600148759,A800752682;39738602;10;0;
369100099110,0358955224;17676582;20;0;
270100160660,0358955223;39152586;20;0;
010800001217,0358955226;45101217;20;0;
270100160629,A800752967;39152555;10;0;
120900174031,A800753206;825067475;10;0;
270100160632,A800753222;39152558;10;0;
103400068979,0358955304;12165773;20;0;
103400069029,A800753361;12165823;10;0;
121300223335,A800753400;41524661;10;0;
260400071521,A800753434;26768698;10;0;
121300223343,A800753612;41524670;10;0;
185400224459,A800753874;40012369;10;0;
270100160678,0358955363;39152603;20;0;
180700049477,0358955367;22148325;20;0;
021000014241,A800754236;31514069;10;0;
270100160660,A800754406;39152586;10;0;
369100099110,A800754430;17676582;10;0;
010800001217,A800754498;45101217;10;0;
330100119749,0358955438;41811137;20;0;
100600041290,A800754707;25841716;10;0;
320100085570,0358955507;22083509;20;0;
103400068991,0358955487;12165786;20;0;
100600041298,A800754862;25841723;10;0;
270100160676,0358955519;39152601;20;0;
103400068983,0358955493;12165778;20;0;
184500171756,0358955523;884269016;20;0;
103400069025,0358955512;12165819;20;0;
270100160678,A800755321;39152603;10;0;
021200032462,0358955543;16535639;20;0;
090100259453,0358955556;39384257;20;0;
183600148750,0358955567;39738593;20;0;
103000116125,A800755486;12368151;10;0;
010600011342,0358955575;36110831;20;0;
104200035289,0358955574;28734959;20;0;
103400068979,A800755517;12165773;10;0;
102720065726,0358955573;12455488;20;0;
186000135189,0358955585;40212927;20;0;
116300072049,0358955599;12560038;20;0;
100600041316,0358955601;25841741;20;0;
103400068993,0358955606;12165788;20;0;
280100132972,0358955602;41032276;20;0;
330100119749,A800755795;41811137;10;0;
184500171743,0358955607;884269003;20;0;
103400069028,0358955615;12165822;20;0;
186000135193,0358955621;40212931;20;0;
184500171739,0358955625;884268999;20;0;
320800015656,0358955626;34055628;20;0;
188188194090,0358955654;20973269;20;0;
100500032268,0358955660;25730876;20;0;
103400069012,0358955655;12165807;20;0;
102720065730,0358955657;12455492;20;0;
100700027035,0358955666;29226846;20;0;
181000068183,0358955669;26568298;20;0;
100300035177,0358955685;23132263;20;0;
103400068983,A800756220;12165778;10;0;
320100085570,A800756199;22083509;10;0;
186000135201,0358955687;40212939;20;0;
116300072060,0358955689;12560049;20;0;
120800255061,0358955688;42636336;20;0;
103400068991,A800756262;12165786;10;0;
100300035187,0358955692;23132273;20;0;
182900126013,0358955696;4395371;20;0;
100800021263,0358955695;28920990;20;0;
270100160676,A800756369;39152601;10;0;
184500171756,A800756385;884269016;10;0;
120900174041,0358955707;825067485;20;0;
186000135220,0358955710;40212958;20;0;
100600041295,0358955711;25841720;20;0;
021200032462,A800756513;16535639;10;0;
350100073733,0358955726;19072993;20;0;
103100099788,0358955722;8168219;20;0;
100700027021,0358955730;29226832;20;0;
072100426247,0358955733;9553043;20;0;
